"id";"title";"body";"category";"author";"date"
3;"asdf";"body3";"goy";"";""
4;"title";"body4";"muuhai";"";""
5;"title2";"body5";"kkk";"";""
6;"";"this css";"kakaka";"";""
8;"";"body ug ni bnshdee";"kkkk";"12";"2024-03-04 05:10:00"
12;"Place Autocomplete Address Form";"body body body";"medku";"watashi";"2023-02-05 02:03:00"
13;"";"Шинэ мэдээ";"бүлэг";"123";""
14;"Гарчиг дороророр";"йыбөйы";"йыбө";"йыбө";""
15;"Place Autocomplete Address Form";"Medeemii gol aguulaga desuu";"medku";"";""
16;"Place Autocomplete Address Form";"Их бие Их бие Их бие Их бие Их бие Их бие";"bvleg";"";""
20;"""Туурга тусгаар улс гэдгээ бусад улс үндэстнээр хүлээн зөвшөөрүүлсэн нь Монгол НҮБ-ын бүрэн эрхт гишүүн болсны гол ач холбогдол юм""";"2020 онд НҮБ-ын байгуулагдсаны 75 жилийн ой  тохиож байгаатай холбогдуулан Гадаад харилцааны сайд Н.Энхтайвантай цахим ярилцлага хийв.

- НҮБ-ын гүйцэтгэсэн үүрэг, өнөөгийн байр суурийн талаар товч өгүүлнэ үү?

- 1945 оны 6 дугаар сарын 26-ны өдөр АНУ-ын Сан Франциско хотноо дэлхийн олон орны удирдагчид НҮБ-ын Дүрмийг баталж, улмаар эл дүрэм 1945 оны 10 дугаар сарын 24-ний өдөр хүчин төгөлдөр болсон байдаг.

Манай яам НҮБ-ын Монгол дахь суурин төлөөлөгчтэй хамтран  10 сарын 22-ний өдөр   НҮБ-ын 75 жилийн ойн арга хэмжээг ГХЯ дээр зохион байгуулахаар ажиллаж байна.

НҮБ нь дайны гамшгаас хойч үеийхнийг ангижруулах зорилгоор байгуулагдсан.  НҮБ-ын үйл ажиллагааны үндсэн гурван чиглэлийг энх тайван, аюулгүй байдал, нийгэм, эдийн засгийн хөгжил, хүний эрх хэмээн тогтоосон нь одоо ч хэвээр байна.

Энэ хүрээнд өнгөрсөн 75 жилийн хугацаанд НҮБ нь колончлолыг устгах, зэвсэг хураах,  сөргөлдөгч талуудын хооронд энхийг сахиулах ажиллагаа явуулах, олон улсын эрх зүйг хөгжүүлэх, хүний эрхийг хамгаалах, гамшиг зовлонд нэрвэгдсэн сая сая хүнд хүмүүнлэгийн тусламж үзүүлэх, халдварт өвчнийг устгах, өлсгөлөнг бууруулах, хүрээлэн буй орчныг хамгаалах зэрэг дэлхий нийтийн сайн сайхны төлөөх бүхий л үйл хэрэгт онцгой хувь нэмэр оруулсан юм.

Анх 51 гишүүнтэй байгуулагдсан НҮБ өнөөдөр 193 гишүүн улстай болж, эгнээгээ тэлсэн байна. НҮБ-ын 30 гаруй төрөлжсөн байгууллага, сан, хөтөлбөр дэлхийн улс түмэнд дэмжлэг үзүүлж, хамтран  ажиллаж байна.

- НҮБ-ын Ерөнхий Ассамблейн 75 дугаар чуулган 9 дүгээр сарын 22-29-ний өдрүүдэд Нью-Йорк хотноо болж өндөрлөлөө. Энэ жилийн хуралдаанд НҮБ-ын  гишүүн орнуудын оролцоо, онцлог, гишүүн улсуудын удирдагчдын хэлсэн үгийг хэрхэн дүгнэж  байна вэ?

- НҮБ-ын Ерөнхий Ассамблейн 75 дугаар чуулганы Ерөнхий санал шүүмжлэл дэлхий нийтэд КОВИД-19 цар тахлын гамшиг нүүрлээд буй онцгой цаг үед тохиолоо. Гэвч цахим технологийн эрин үед Ерөнхий санал шүүмжлэл саадгүй өрнөж, нийт 122 улсын Төрийн тэргүүн, 54 улсын Засгийн газрын тэргүүн, 18 улсын Гадаад хэргийн сайд үг хэллээ. Ерөнхий санал шүүмжлэлд Монгол Улсын Ерөнхийлөгч Х.Баттулга цахимаар оролцож үг хэлсэн.

Гишүүн улсуудын удирдагч нар хэлсэн үгэндээ өнгөрсөн 75 жилд дэлхий дахинд энх тайван, аюулгүй байдлыг бэхжүүлэх, нийгэм, эдийн засгийн хөгжлийг хурдасгах, хүний эрхийг хамгаалахад НҮБ-ын гүйцэтгэсэн үүрэг роль, хувь нэмрийг сайшааж, КОВИД-19 цар тахалтай тэмцэх, цар тахлын дараа нийгэм, эдийн засгийг сэргээн хөгжүүлэх, Тогтвортой хөгжлийн 2030 хөтөлбөрийг хэрэгжүүлэх, зөрчил зөрчилдөөн, уур амьсгалын өөрчлөлт, үл итгэлцэл, шинэ технологиос үүдэлтэй сорилтууд, тэдгээрийг даван туулах талаар тус тусын байр сууриа илэрхийлж байсан.

Мөн КОВИД-19 цар тахлын үеэр дэлхий нийтээр барьц алдаж буй нь бидний шинэ эрсдлийн өмнө эмзэг, бэлтгэлгүй байгааг харуулсныг хүлээн зөвшөөрч, дэлхийн том гүрнүүд хооронд болон зарим бүс нутагт зөрчил маргаан хурцадмал болж, зэвсэглэлээр хөөцөлдөх явдал нэмэгдэж буйг шүүмжилж байв. Улмаар хүн төрөлхтний өмнө тулгарч буй сорилтуудыг даван туулахын тулд нэгдэн нягтрах, НҮБ-ын Дүрэм, түүний зорилго, зарчмуудыг чанд сахин мөрдөх, НҮБ-д суурилсан олон талт хамтын ажиллагааг улам бүр бэхжүүлэхийн ач холбогдлыг төлөөлөгчид санал нэгтэй тэмдэглэж байсан.

- Монгол Улс НҮБ-д элссэний 60 жилийн ой 2021 онд болно.  Манай улс НҮБ-д элссэний түүхэн ач холбогдлыг  та залуус хойч үед сануулан хэлж өгнө үү? 

Монгол Улс 1924 онд Бүгд Найрамдах Улсаа тунхаглан зарлаж, анхдугаар Үндсэн хуулиа баталсан. Гэсэн хэдий ч  1946 оныг хүртэл Монголын тусгаар тогтнол олон улсын эрх зүйн үүднээс үзэхэд тодорхой биш байсан. Манай улс 1946, 1947, 1948, 1949, 1952, 1955, 1956, 1957 онуудад НҮБ-ын гишүүнээр элсэх өргөдлөө  гаргаж, дөрвөн удаа хэлэлцүүлсэн ч амжилтад хүрээгүй. Гэхдээ манай улс төрч, дипломатуудын уйгагүй хичээл зүтгэлийн үрээр 1961 оны 10 дугаар сарын 27-ны өдөр Монгол Улс НҮБ-ын 101 дэх гишүүнээр элссэн.

Туурга тусгаар улс гэдгээ дэлхийн түвшинд тунхаглан зарлаж, бусад улс үндэстнээр хүлээн зөвшөөрүүлсэн явдал нь Монгол Улс НҮБ-ын бүрэн эрхт гишүүн болсны хамгийн гол ач холбогдол юм.

Олон улсын хамтын нийгэмлэгийн бүрэн эрхт гишүүн болсноор Монгол Улсын өмнө гадаад бодлогоо өргөжүүлэх, НҮБ-ын системийн бусад байгууллага, олон улсын гэрээ хэлэлцээрт нэгдэн орох, НҮБ болон бусад гишүүн улсын тусламж, дэмжлэгийг авч хамтран ажиллах өргөн боломж нээгдсэн юм.

Манай улс өнгөрсөн 59 жилд 294 олон талт гэрээ, конвенцид нэгдэж, 80 орчим олон улсын болон бүс нутгийн засгийн газар хоорондын байгууллагад элссэн байна. НҮБ-д элсэж байх үед Монгол Улс ердөө 19 улстай дипломат харилцаатай байсан бол өнөөдөр дэлхийн 192 улстай дипломат харилцаа тогтоогоод байна.

Мөн хугацаанд НҮБ болон түүний системийн  байгууллагууд Монгол Улсад мэргэжил, арга зүй, санхүү, техник технологийн асар их туслалцаа үзүүлсэн нь үндэсний нийгэм, эдийн засаг, засаглалын хөгжилд бодитой дэмжлэг болсныг бид бэлхнээ мэднэ. Өнөөдрийн байдлаар НҮБ-ын системийн байгууллагууд, сан, хөтөлбөрийг төлөөлсөн 11 байгууллага Монгол Улсад суурин ажиллаж байна.";"Улс төрt";"";"2023-02-05 02:03:00"
